arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,4.073000,262144,14895.826966
40,4.639000,32768,4224.245968
40,7.918000,512,4903.521796
40,16.772000,64,3930.517396
40,5.649000,4096,21922.665509
