arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,5.649000,4096,10411.023293
38,7.918000,512,5933.004214
38,4.073000,262144,20130.594502
38,16.772000,64,5170.733410
38,4.639000,32768,6034.769093
