arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,7.918000,512,76719.349078
24,4.639000,32768,52458.876599
24,16.772000,64,120319.272110
24,5.649000,4096,33511.080436
24,4.073000,262144,30465.784825
