arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
40,9.800000,32768,26701658.398953,15605715.239413,5390719.387170,5394049.732279,5392618.750356,5389312.689943
40,8.500000,262144,25075681.048715,11920581.914068,3548236.201808,3548966.864250,3552027.221868,3547931.282308
40,12.400000,4096,31872806.845623,19166974.205472,12777860.798103,12787209.171259,12776021.809477,12775607.303102
40,18.900000,512,72270286.008301,67733324.552876,67149819.575313,59542628.957369,54656392.016511,33168251.316060
40,60.000000,24,93350089.482545,93350089.482545,93350089.482545,93350089.482545,93350089.482545,93350089.482545
40,56.300000,64,92879184.427942,92879184.427942,92879184.427942,92879184.427942,92879184.427942,92879184.427942
40,60.000000,12,95123441.303987,95123441.303987,95123441.303987,95123441.303987,95123441.303987,95123441.303987
40,60.000000,18,94509682.642833,94509682.642833,94509682.642833,94509682.642833,94509682.642833,94509682.642833
