arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
22,8.500000,262144,43122132.684485,21671746.480616,20217157.503648,17916020.297762,17921573.332322,17915438.980167
22,9.800000,32768,49023494.762785,31446129.056043,27778379.606044,27770055.587560,27785871.088750,27780739.391191
22,12.400000,4096,59792279.696264,50043839.116034,46723906.185216,46714922.889657,46731660.256124,46718059.965078
22,18.900000,512,141028537.085004,134389397.456980,129846491.799528,126538781.079053,109272723.275535,90488852.226737
22,60.000000,24,176584232.636167,176584232.636167,176584232.636167,176584232.636167,176584232.636167,176584232.636167
22,60.000000,18,178543422.114605,178543422.114605,178543422.114605,178543422.114605,178543422.114605,178543422.114605
22,56.300000,64,177972928.987186,177972928.987186,177972928.987186,177972928.987186,177972928.987186,177972928.987186
22,60.000000,12,179828733.343924,179828733.343924,179828733.343924,179828733.343924,179828733.343924,179828733.343924
