arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
40,60.000000,12,11572145.509752,11572145.509752,11572145.509752,11572145.509752,11572145.509752,11572145.509752
40,18.900000,512,7717763.532942,7809166.610776,7027712.448385,6116086.805469,4964214.510484,3758083.059929
40,60.000000,24,11851853.405228,11851853.405228,11851853.405228,11851853.405228,11851853.405228,11851853.405228
40,8.500000,262144,3673912.616077,1379217.818823,529199.467252,529119.137698,528903.680825,529107.242418
40,60.000000,18,11881594.638752,11881594.638752,11881594.638752,11881594.638752,11881594.638752,11881594.638752
40,9.800000,32768,1464576.113116,689998.835649,572531.924191,592153.483478,635879.017262,565325.464251
40,56.300000,64,11489014.328936,11489014.328936,11489014.328936,11489014.328936,11489014.328936,11489014.328936
40,12.400000,4096,3383205.321613,2007206.603302,1942589.144195,1943010.872738,1942647.415129,1944269.242591
