arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
36,8.500000,262144,33067440.557490,20874904.322742,5125630.214662,5127840.587534,5139422.650772,5124818.093775
36,9.800000,32768,33759549.980533,18241578.835314,9002089.972975,9002182.646225,9001348.395996,9004715.944584
36,12.400000,4096,35244354.752088,19598127.590436,17668789.123546,17658585.114963,17669966.711387,17659625.727080
36,18.900000,512,83145757.207498,79519429.388856,75456183.844823,72891172.007955,70792584.399052,43294095.320975
36,60.000000,18,113198343.862822,113198343.862822,113198343.862822,113198343.862822,113198343.862822,113198343.862822
36,56.300000,64,111774992.648073,111774992.648073,111774992.648073,111774992.648073,111774992.648073,111774992.648073
36,60.000000,12,114359901.485013,114359901.485013,114359901.485013,114359901.485013,114359901.485013,114359901.485013
36,60.000000,24,115066432.388611,115066432.388611,115066432.388611,115066432.388611,115066432.388611,115066432.388611
