arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
26,8.500000,262144,33805825.796667,18758010.849006,13719196.711075,13709163.860955,13705160.548352,13726640.737531
26,9.800000,32768,42433024.961207,21448733.072682,21084037.082771,21083412.692632,21087903.444213,21084048.668700
26,12.400000,4096,51783175.628593,42183360.302096,37224312.957029,37218009.997937,37224696.980500,37217301.650375
26,18.900000,512,122137859.938553,113868280.152362,114016845.657570,108894006.637788,94773957.970645,74155780.476160
26,60.000000,24,159363567.475845,159363567.475845,159363567.475845,159363567.475845,159363567.475845,159363567.475845
26,60.000000,12,159226274.362015,159226274.362015,159226274.362015,159226274.362015,159226274.362015,159226274.362015
26,56.300000,64,159319482.959794,159319482.959794,159319482.959794,159319482.959794,159319482.959794,159319482.959794
26,60.000000,18,159690622.576626,159690622.576626,159690622.576626,159690622.576626,159690622.576626,159690622.576626
