arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
32,8.500000,262144,5448418.058072,4002221.332320,1129984.654733,1176296.517818,1233905.746086,1133309.120991
32,60.000000,24,16365524.138116,16365524.138116,16365524.138116,16365524.138116,16365524.138116,16365524.138116
32,60.000000,18,16592724.878499,16592724.878499,16592724.878499,16592724.878499,16592724.878499,16592724.878499
32,60.000000,12,16523370.005595,16523370.005595,16523370.005595,16523370.005595,16523370.005595,16523370.005595
32,9.800000,32768,4964504.083056,1502304.704671,1493842.954503,1503733.002062,1502765.623769,1497144.847616
32,12.400000,4096,5390284.137514,3530829.181937,3129493.084561,3129067.202564,3130667.321120,3128875.502199
32,56.300000,64,16469589.822640,16469589.822640,16469589.822640,16469589.822640,16469589.822640,16469589.822640
32,18.900000,512,13535164.534282,12759866.310660,12546221.834965,11314944.653223,11614335.137321,7281079.702602
