arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
24,9.800000,32768,43327864.707087,29599968.110384,26837690.423815,23819674.009271,23824317.924974,23822095.119228
24,8.500000,262144,36250660.438759,17033113.221354,16690761.528047,16687091.150640,16694008.980928,16687999.683602
24,12.400000,4096,61628030.139823,42419723.041218,39680825.904350,39681621.878313,39688271.339333,39682091.688674
24,18.900000,512,125093226.897684,121700837.921359,116356465.129710,110313181.705182,96941988.447974,81252104.634998
24,60.000000,24,168861125.751484,168861125.751484,168861125.751484,168861125.751484,168861125.751484,168861125.751484
24,56.300000,64,167919715.180523,167919715.180523,167919715.180523,167919715.180523,167919715.180523,167919715.180523
24,60.000000,18,169901376.705867,169901376.705867,169901376.705867,169901376.705867,169901376.705867,169901376.705867
24,60.000000,12,168851515.565066,168851515.565066,168851515.565066,168851515.565066,168851515.565066,168851515.565066
