arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
32,9.800000,32768,26649634.175968,14525291.960993,11428550.113008,11420890.152926,11423658.187160,11422333.761191
32,8.500000,262144,30585382.624322,9788162.522890,8328601.777465,8321185.632104,8337325.299478,8341132.142572
32,12.400000,4096,41882598.515443,27926380.734761,23817999.448775,23812819.510051,23814805.206815,23819431.499712
32,18.900000,512,101871829.493368,96405017.334892,91086318.502211,89018047.349389,87346875.583104,54870152.280466
32,60.000000,24,130962058.080116,130962058.080116,130962058.080116,130962058.080116,130962058.080116,130962058.080116
32,56.300000,64,130788955.472526,130788955.472526,130788955.472526,130788955.472526,130788955.472526,130788955.472526
32,60.000000,12,132249549.351430,132249549.351430,132249549.351430,132249549.351430,132249549.351430,132249549.351430
32,60.000000,18,132294770.513561,132294770.513561,132294770.513561,132294770.513561,132294770.513561,132294770.513561
