arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
30,18.900000,512,13526683.741692,13532679.200539,13672867.306014,13878198.555089,14351800.953487,7861512.565776
30,56.300000,64,17548141.673033,17548141.673033,17548141.673033,17548141.673033,17548141.673033,17548141.673033
30,60.000000,12,17581711.268517,17581711.268517,17581711.268517,17581711.268517,17581711.268517,17581711.268517
30,12.400000,4096,5203585.043344,3334116.605700,3334072.726737,3334080.172429,3334528.717745,3335670.357648
30,8.500000,262144,4127419.255524,1158858.201379,1153381.458724,1164222.678764,1215512.458827,1158941.187793
30,9.800000,32768,2035587.763516,2001130.896049,2001642.975713,2007917.888221,2005563.181999,2000738.931911
30,60.000000,18,17708947.593809,17708947.593809,17708947.593809,17708947.593809,17708947.593809,17708947.593809
30,60.000000,24,17550912.199225,17550912.199225,17550912.199225,17550912.199225,17550912.199225,17550912.199225
