arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
20,9.800000,32768,6452042.187876,4380810.500773,4370541.137612,4379966.503128,4387662.632261,4372794.539384
20,8.500000,262144,5587813.707339,3889908.071996,3030307.704470,3030246.152504,3030237.695930,3030307.431742
20,60.000000,18,23194160.663017,23194160.663017,23194160.663017,23194160.663017,23194160.663017,23194160.663017
20,12.400000,4096,10799961.386638,8931298.812949,6403349.979365,6404458.243396,6414204.196842,6406658.867013
20,18.900000,512,18065482.192573,17998344.973982,17942885.034826,17925194.692899,18302946.130069,12086131.418259
20,56.300000,64,23247437.365053,23247437.365053,23247437.365053,23247437.365053,23247437.365053,23247437.365053
20,60.000000,12,23340261.734500,23340261.734500,23340261.734500,23340261.734500,23340261.734500,23340261.734500
20,60.000000,24,23904356.219570,23904356.219570,23904356.219570,23904356.219570,23904356.219570,23904356.219570
