arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
28,8.500000,262144,43870743.092062,15705114.175433,11941491.426636,11875455.311246,11863723.324500,11861383.479010
28,9.800000,32768,39924543.397097,22956322.374237,17139044.915750,17143441.692035,17149175.482523,17136128.655517
28,12.400000,4096,48559049.572809,36084935.709033,32075720.250123,32064186.226253,32074518.025471,32066506.964183
28,18.900000,512,115588901.430744,113062589.969389,107745620.665921,104551134.084409,99346111.005640,67470500.580982
28,60.000000,18,150379345.220204,150379345.220204,150379345.220204,150379345.220204,150379345.220204,150379345.220204
28,60.000000,24,151619473.032905,151619473.032905,151619473.032905,151619473.032905,151619473.032905,151619473.032905
28,56.300000,64,148979168.939294,148979168.939294,148979168.939294,148979168.939294,148979168.939294,148979168.939294
28,60.000000,12,149636767.249164,149636767.249164,149636767.249164,149636767.249164,149636767.249164,149636767.249164
