arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
26,8.500000,262144,33269075.208411,17511864.769595,12603952.682872,12606959.211594,12603914.581060,12604881.567369
26,9.800000,32768,35824730.590584,20969224.073051,19891983.822720,19897338.756484,19896874.096508,19894074.267408
26,12.400000,4096,54619573.092636,36577082.711237,34757766.951884,34752485.137548,34757229.940404,34755097.346406
26,18.900000,512,119293915.940642,120287334.491241,112263406.098887,110002461.496648,107805139.717394,75980641.828643
26,60.000000,18,157485132.910554,157485132.910554,157485132.910554,157485132.910554,157485132.910554,157485132.910554
26,60.000000,12,159091538.157839,159091538.157839,159091538.157839,159091538.157839,159091538.157839,159091538.157839
26,60.000000,24,158078126.573385,158078126.573385,158078126.573385,158078126.573385,158078126.573385,158078126.573385
26,56.300000,64,159614501.122470,159614501.122470,159614501.122470,159614501.122470,159614501.122470,159614501.122470
