arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
38,8.500000,262144,23318630.387990,8108377.886000,2600178.355739,2598470.566743,2601393.406450,2601696.314627
38,12.400000,4096,33602637.017949,17924220.974594,15053234.567658,15063290.143368,15054129.412294,15054788.416493
38,9.800000,32768,29276395.221948,11613394.239203,7218200.106124,7219429.262407,7217955.164896,7219738.232782
38,18.900000,512,73248838.175932,70115887.107251,68655030.541145,62342719.622657,60471398.205126,36299769.830362
38,60.000000,18,104918208.730001,104918208.730001,104918208.730001,104918208.730001,104918208.730001,104918208.730001
38,60.000000,12,104367353.940706,104367353.940706,104367353.940706,104367353.940706,104367353.940706,104367353.940706
38,56.300000,64,103925326.756512,103925326.756512,103925326.756512,103925326.756512,103925326.756512,103925326.756512
38,60.000000,24,103473977.794676,103473977.794676,103473977.794676,103473977.794676,103473977.794676,103473977.794676
