arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
34,60.000000,24,15388200.149651,15388200.149651,15388200.149651,15388200.149651,15388200.149651,15388200.149651
34,60.000000,12,16061852.177149,16061852.177149,16061852.177149,16061852.177149,16061852.177149,16061852.177149
34,18.900000,512,11917081.282196,11213873.661056,10272008.052570,10123328.891990,10046911.773930,6554274.902306
34,56.300000,64,15262876.140789,15262876.140789,15262876.140789,15262876.140789,15262876.140789,15262876.140789
34,60.000000,18,15409543.058537,15409543.058537,15409543.058537,15409543.058537,15409543.058537,15409543.058537
34,9.800000,32768,2901364.892276,1447853.680754,1126488.840090,1131093.200054,1130966.747165,1130148.314423
34,12.400000,4096,4655659.646835,3296279.172971,2985939.475262,2983944.477226,2985788.051776,2988649.330304
34,8.500000,262144,5968161.121613,825836.444939,773225.092996,772293.846669,877007.112208,773105.328790
