arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
22,8.500000,262144,35650141.714526,17634750.109248,17630817.256294,17631422.395810,17632026.133823,17629280.508699
22,9.800000,32768,44450451.987542,30762903.147525,27548062.485055,27545263.784171,27551885.809370,27546365.223309
22,12.400000,4096,62067984.871839,50991240.679393,47373181.188799,47134526.615792,47136720.814321,47128584.170905
22,18.900000,512,130746091.035464,130708932.809624,125864979.224975,120263213.542632,114472705.513767,90140508.333958
22,60.000000,24,177850071.161031,177850071.161031,177850071.161031,177850071.161031,177850071.161031,177850071.161031
22,60.000000,18,177118481.822582,177118481.822582,177118481.822582,177118481.822582,177118481.822582,177118481.822582
22,56.300000,64,177425632.704225,177425632.704225,177425632.704225,177425632.704225,177425632.704225,177425632.704225
22,60.000000,12,177311829.553713,177311829.553713,177311829.553713,177311829.553713,177311829.553713,177311829.553713
