arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
24,9.800000,32768,42818454.952535,24918373.538308,23302376.469046,23311034.114341,23306567.963371,23302299.103828
24,8.500000,262144,51558725.041020,22698644.963828,15617620.945656,15615128.003729,15633627.110959,15616021.396657
24,12.400000,4096,61100341.890707,43938396.278883,40827504.255247,40818526.787598,40819215.347889,40815605.219645
24,18.900000,512,122196262.086298,122684892.781447,114483572.832276,112175782.837932,101575277.475768,81243028.572668
24,56.300000,64,167689509.859049,167689509.859049,167689509.859049,167689509.859049,167689509.859049,167689509.859049
24,60.000000,24,170710401.232384,170710401.232384,170710401.232384,170710401.232384,170710401.232384,170710401.232384
24,60.000000,12,167701239.580443,167701239.580443,167701239.580443,167701239.580443,167701239.580443,167701239.580443
24,60.000000,18,169408244.430918,169408244.430918,169408244.430918,169408244.430918,169408244.430918,169408244.430918
