arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
22,8.500000,262144,5752525.651642,2196416.225445,2198666.199976,2196904.096573,2198061.000524,2196313.721772
22,60.000000,12,22288161.883423,22288161.883423,22288161.883423,22288161.883423,22288161.883423,22288161.883423
22,18.900000,512,17648132.625430,17194236.511193,15766155.386946,17066604.678571,17037883.058090,11066230.753431
22,60.000000,18,22043780.394371,22043780.394371,22043780.394371,22043780.394371,22043780.394371,22043780.394371
22,56.300000,64,22304845.705938,22304845.705938,22304845.705938,22304845.705938,22304845.705938,22304845.705938
22,9.800000,32768,5980582.200041,3350054.876078,3348973.111254,3351889.578936,3412460.683499,3350230.382390
22,12.400000,4096,7152804.713178,6711731.150145,5441410.219902,5442153.417541,5470433.441650,5444948.394659
22,60.000000,24,22386535.797126,22386535.797126,22386535.797126,22386535.797126,22386535.797126,22386535.797126
