arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
36,60.000000,24,14122824.672570,14122824.672570,14122824.672570,14122824.672570,14122824.672570,14122824.672570
36,60.000000,12,13957589.791885,13957589.791885,13957589.791885,13957589.791885,13957589.791885,13957589.791885
36,9.800000,32768,3460354.314550,2335073.074887,1094661.280601,1094308.910010,1101194.877557,1095330.015427
36,8.500000,262144,3383441.280699,886016.729704,885298.866897,885500.208311,885608.673674,885399.739091
36,12.400000,4096,4209309.763441,3193523.439509,2240495.038629,2245625.721231,2246681.134070,2240488.130194
36,56.300000,64,13838119.855945,13838119.855945,13838119.855945,13838119.855945,13838119.855945,13838119.855945
36,60.000000,18,13678748.585180,13678748.585180,13678748.585180,13678748.585180,13678748.585180,13678748.585180
36,18.900000,512,11255286.587884,10679083.690847,10717119.636345,11277085.301101,10806302.811855,5385593.318004
