arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
26,8.500000,262144,46896362.619844,19044338.269351,13791440.819769,13793117.946905,13793610.829275,13797413.458219
26,12.400000,4096,51363552.332975,40952829.922995,36418771.368003,36418262.753024,36421922.944536,36424003.600291
26,9.800000,32768,43368900.722580,24230804.881505,20045608.705072,20048011.688280,20051159.794564,20041571.342850
26,18.900000,512,119188146.250147,112698750.521714,113817184.290871,108419455.420337,101113338.503038,75951108.473825
26,60.000000,12,159137224.811605,159137224.811605,159137224.811605,159137224.811605,159137224.811605,159137224.811605
26,60.000000,18,159557379.268623,159557379.268623,159557379.268623,159557379.268623,159557379.268623,159557379.268623
26,60.000000,24,158294093.251182,158294093.251182,158294093.251182,158294093.251182,158294093.251182,158294093.251182
26,56.300000,64,159364036.881701,159364036.881701,159364036.881701,159364036.881701,159364036.881701,159364036.881701
