arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time
30,8.500000,262144,3861624.659757,1172859.468863,1172214.556315,1171927.810236,1317124.659138,1172686.196604
30,12.400000,4096,6522208.172644,4294816.293295,3482124.914394,3486516.105727,3481678.945279,3481258.495073
30,56.300000,64,17371105.909210,17371105.909210,17371105.909210,17371105.909210,17371105.909210,17371105.909210
30,9.800000,32768,5480842.652722,2281217.197050,2281061.285248,2281383.181555,2281211.449263,2281283.128803
30,60.000000,18,17698039.239936,17698039.239936,17698039.239936,17698039.239936,17698039.239936,17698039.239936
30,60.000000,12,17591882.155996,17591882.155996,17591882.155996,17591882.155996,17591882.155996,17591882.155996
30,60.000000,24,17527263.440772,17527263.440772,17527263.440772,17527263.440772,17527263.440772,17527263.440772
30,18.900000,512,12493591.797767,12256311.561561,11901924.796490,11912525.719067,10747001.962235,7528316.295879
