arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
20,8.500000,262144,50413378.749670,26067001.813831,21575298.935230,21575958.737052,21567801.520590,21573685.332852
20,9.800000,32768,55530470.303813,40628801.379847,31184113.987947,31184548.837705,31185111.828732,31185934.658122
20,12.400000,4096,61791671.807859,54732397.482859,51299099.930665,51301292.316769,51301860.425898,51302101.951523
20,18.900000,512,146371476.935311,143985411.972645,138621239.465634,139951265.899848,128775673.290555,98044850.099682
20,60.000000,24,187234127.910180,187234127.910180,187234127.910180,187234127.910180,187234127.910180,187234127.910180
20,60.000000,18,187619788.300371,187619788.300371,187619788.300371,187619788.300371,187619788.300371,187619788.300371
20,60.000000,12,186570026.591315,186570026.591315,186570026.591315,186570026.591315,186570026.591315,186570026.591315
20,56.300000,64,186868032.935505,186868032.935505,186868032.935505,186868032.935505,186868032.935505,186868032.935505
