arrival_rate,bp_parameter_L,bp_parameter_H,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time
20,8.500000,262144,48599666.489216,26260073.956771,22226278.096819,22223835.362843,22220943.120479,22219656.517387
20,9.800000,32768,49489206.066028,33284320.628560,30816548.797252,30814124.448061,30820609.109768,30818748.069430
20,12.400000,4096,67041019.552431,55776141.068888,51288782.632102,51288644.546317,51291050.589737,51290682.547038
20,18.900000,512,145540586.905883,147060871.211624,141150192.199506,141740158.850195,136185095.284211,96574664.481241
20,60.000000,24,188123969.718195,188123969.718195,188123969.718195,188123969.718195,188123969.718195,188123969.718195
20,60.000000,18,187478100.126319,187478100.126319,187478100.126319,187478100.126319,187478100.126319,187478100.126319
20,60.000000,12,187642729.247676,187642729.247676,187642729.247676,187642729.247676,187642729.247676,187642729.247676
20,56.300000,64,186814900.389108,186814900.389108,186814900.389108,186814900.389108,186814900.389108,186814900.389108
