arrival_rate,bp_parameter,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,Rdynamic_sqrt_2_status,Rdynamic_sqrt_6_status,Rdynamic_sqrt_8_status,Rdynamic_sqrt_10_status,Dynamic_status,RMLF/FCFS_ratio,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,run_timestamp
20.0,,445202.735151077,629756.4177616612,606131.142017963,557359.868630672,213834.65877869283,327547.0721209396,213834.65877869283,473922.9052567516,580206.782221649,351473.82560441113,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6057733835144004,1.3592023041704844,2.081995209260429,0.9393990672594412,0.7673173578674265,1.2666739390493307,2.081995209260429,1.922644014748321,2.945062420463021,1.3288161656176665,1.0853999592184764,1.791759078158102,2.945062420463021,1.8505161352630326,2.8345785733699773,1.2789657036930648,1.0446812422582308,1.7245413395311329,2.8345785733699773,1.701617617955318,2.6064992074437705,1.1760559838919744,0.9606228084692587,1.585779161996514,2.6064992074437705,1.0,0.7069443400568396,0.7344990288221871,0.7987707049035592,1.038977168645458,1.1298919301614843,1.0875040994736718,80,30,60,100,100,20250506211103
22.0,,756719.8961947545,800355.8213451065,922340.3903548841,898874.4143143691,342377.5213649401,532533.9232246148,342377.5213649401,884289.3927900527,1063225.234071314,558227.3609516108,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.5250320845133071,1.420979703250907,2.210191525360589,0.8557378414403466,0.7117211593042371,1.3555765072223855,2.210191525360589,1.5029198825471413,2.3376412626458833,0.9050835935279915,0.7527622517764885,1.433745239539565,2.3376412626458833,1.7319842926998938,2.693927997018711,1.0430300282634573,0.8674929458013781,1.6522665402544392,2.693927997018711,1.6879195392313766,2.625389688934219,1.0164934936947492,0.8454223860662045,1.6102299478514575,2.625389688934219,1.0,0.9454793430789122,0.8204345208210988,0.841852748442011,0.8677445222117594,0.8903978226542255,1.0261059561456247,80,30,60,100,100,20250506211103
24.0,,137211.27906626335,134532.68044977027,133080.00654869236,111359.54722429505,71384.45914903327,104588.50697853947,71384.45914903327,137513.384370395,130200.67008660133,126237.99391229251,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.9695648557593974,1.3119154583057366,1.922144969674699,0.9978030843650976,1.0538446459223214,1.0869253765359645,1.922144969674699,1.2863046269259302,1.884621415550673,0.9783242632397429,1.0332717977587025,1.0657067359866375,1.884621415550673,1.2724152050090844,1.86427141334578,0.9677603904376226,1.022114605555992,1.0541993137276369,1.86427141334578,1.0647398116806939,1.559997071516695,0.8098087886801325,0.855291659791195,0.8821397090773266,1.559997071516695,1.0,1.0199103935752858,1.0310435250546777,1.2321465243559133,1.0109157937300401,1.2080929188657799,1.1950480211692043,80,30,60,100,100,20250506211103
26.0,,1423060.79369892,1428313.6625507018,1435589.5502555736,1410115.1128776686,495560.2297985584,785665.4073751752,495560.2297985584,1104419.995573242,1288988.5391697632,817537.2039436493,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.634247069776295,1.8112809604959128,2.871620255478095,1.2885141516840155,1.104013534996605,1.7406679314829172,2.871620255478095,1.817966845864509,2.882220115063109,1.2932703756502932,1.1080887216194162,1.7470931667216842,2.882220115063109,1.8272276426828133,2.8969022611825213,1.299858347376661,1.1137333704923675,1.7559929301450177,2.8969022611825213,1.7948036144148356,2.845496930717927,1.276792450815559,1.0939702487858605,1.724832956929094,2.845496930717927,1.0,0.9963223282185782,0.9912727446682632,1.0091805844097597,0.9949317771896734,1.0129057191904671,1.01806550199006,80,30,60,100,100,20250506211103
28.0,,553691.6288305251,627074.3185508397,772637.1336636624,732815.7397020073,269688.33007195545,426940.0876867854,269688.33007195545,554861.8746282718,798559.6302593815,432341.16191151633,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.5414012248165949,1.2968836724386679,2.053079674166082,0.9978909241177712,0.6933629097312114,1.2806821963989738,2.053079674166082,1.4687642051801846,2.32518151001762,1.1301449013251206,0.7852567232169733,1.4504154908090332,2.32518151001762,1.8097085655505125,2.8649260924917117,1.3924855337759303,0.9675384334325801,1.787100562545538,2.8649260924917117,1.7164369447537575,2.717269002728019,1.3207174131272854,0.9176719081879711,1.6949941487458615,2.717269002728019,1.0,0.8829760882411817,0.7166257026827723,0.7555673259088003,0.8116026155478727,0.8557053084119531,1.0543402547246707,80,30,60,100,100,20250506211103
30.0,,40185.33866971883,39519.60651372936,39485.89403825118,39506.78604999399,39383.76919493613,69470.72094055163,84247.71764267563,211153.39314110015,39374.64308409665,141071.9359369538,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,3.582811801891165,0.5784500020390855,0.4769902353931897,0.19031348761166045,1.020589280870196,0.28485707240650604,1.0203527872310851,0.568867084991785,0.46908815597053904,0.18716065096486972,1.0036816442836853,0.28013797536166934,1.0034490685267041,0.5683818089643916,0.46868799705322367,0.18700099226852257,1.0028254466692414,0.2798990017114229,1.0025930693126288,0.5686825401423607,0.4689359801716676,0.18709993461291036,1.0033560422532621,0.28004709645191156,1.003123541945642,0.4674757999021009,1.0168456170169151,1.01771378484656,1.0171755965890559,1.000853785289641,1.000324512951247,0.9994711791610592,80,30,60,100,100,20250506211103
32.0,,238358.7477123506,247293.22846976624,242176.070316619,241387.9501611462,141237.6587245767,214418.17349282687,141237.6587245767,281346.5182226359,468674.43042585545,226263.32481646247,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.4827729232227817,1.1116536617654036,1.6876430115367942,0.8472070286070926,0.5085806526628064,1.0534572843641343,1.6876430115367942,1.1533221482181835,1.7509014996630985,0.8789631733564852,0.5276439515701042,1.092944376515118,1.7509014996630985,1.1294568290160383,1.7146706657668354,0.8607750749734873,0.5167255873049627,1.0703284348582098,1.7146706657668354,1.1257812070170516,1.7090905665030143,0.8579738312955785,0.5150439932082744,1.0668452359963876,1.7090905665030143,1.0,0.9638709041379677,0.9842374079351537,0.9874508961745051,1.0211299082789522,1.0244638487740494,1.0032649523513775,80,30,60,100,100,20250506211103
34.0,,8555.866759130837,8732.20121160753,8649.064862746724,8361.203621488954,6984.514872201218,8096.065464162206,6984.514872201218,8216.190479778326,23468.251404823495,8185.776078051488,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.3488021300287009,1.0567931789835412,1.224976525310826,1.0413423082374393,0.36457197477321746,1.0452114347559143,1.224976525310826,1.078573444132983,1.2502230106721093,1.06280413448291,0.3720857195953157,1.066753002811935,1.2502230106721093,1.0683047093717817,1.2383200581575842,1.0526855340116308,0.3685432166867386,1.0565968064943103,1.2383200581575842,1.0327490135177884,1.197105851226266,1.0176496810860864,0.35627723076847784,1.021430777212174,1.197105851226266,1.0,0.9798064144190476,0.9892244878382969,1.0232817123531812,1.0096121777533305,1.0443713138578616,1.0344282060680765,80,30,60,100,100,20250506211103
36.0,,536393.4210269548,547067.0238681912,528339.6647082254,519047.2342109146,349364.19582149514,541392.6845516108,349364.19582149514,672308.0038918174,515093.6465614772,583505.6542262465,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,1.1328146990774506,0.9907659196969081,1.5353417077147216,0.7978388148317613,1.0413512661390114,0.9192600228325729,1.5353417077147216,1.0104810047835795,1.5658932151928664,0.813714875773249,1.0620729405616884,0.937552224054496,1.5658932151928664,0.9758899220180706,1.512289098388824,0.78585954897131,1.025715747486253,0.905457660746795,1.512289098388824,0.9587259839700215,1.4856909792671418,0.7720378624176482,1.0076754735295799,0.8895324843067604,1.4856909792671418,1.0,0.9804894055471198,1.0152435201380858,1.03341928378139,1.0354456808960348,1.0539831210157085,1.0179028610208043,80,30,60,100,100,20250506211103
38.0,,337305.34602641565,350293.7332382639,340302.51299395366,326461.0233887041,176681.10213319364,279401.78984573454,176681.10213319364,362535.25193282927,431709.3257273926,286641.07189828885,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6639677551911198,1.2072411784214097,1.9091195490286963,0.9304070272562398,0.781325132270621,1.1767516210869613,1.9091195490286963,1.253727592194992,1.9826327151513345,0.9662335769299658,0.8114110869577568,1.2220639942435096,1.9826327151513345,1.2179682642041918,1.926083258963438,0.9386742701010634,0.7882676901189789,1.1872077882638743,1.926083258963438,1.1684285328628434,1.847741605905292,0.9004945633512931,0.7562056317376181,1.1389192107980426,1.847741605905292,1.0,0.9629214399818743,0.9911926393338409,1.0332178173220992,1.0293598191691513,1.0730032320617435,1.0423985977302075,80,30,60,100,100,20250506211103
40.0,,163437.95235501454,168911.17121433976,165166.61960275145,163731.1552759584,104423.69462914056,157834.8367661588,104423.69462914056,180419.43097405,623058.915871525,157509.47747675376,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.2528002945859975,1.0354998662124069,1.5651424031247159,0.905877773101513,0.2623154058013922,1.0376388454411307,1.5651424031247159,1.0701767409218483,1.6175559753389848,0.9362138562483024,0.27109983809166666,1.072387350400986,1.6175559753389848,1.0464522470882336,1.5816967613465376,0.9154591537676872,0.26508989021001167,1.048613850091197,1.5816967613465376,1.0373575227789242,1.5679502229589513,0.9075028914125558,0.2627859919907154,1.0395003392740152,1.5679502229589513,1.0,0.9675970581461425,0.9895337977377354,0.9982092417264773,1.022671358296213,1.0316373260156309,1.0087672033118784,80,30,60,100,100,20250506211103
