arrival_rate,bp_parameter,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,Rdynamic_sqrt_2_status,Rdynamic_sqrt_6_status,Rdynamic_sqrt_8_status,Rdynamic_sqrt_10_status,Dynamic_status,RMLF/FCFS_ratio,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,run_timestamp
20.0,,16348564.300332919,14362560.868764594,16207484.623883374,16117625.889889305,8723454.337964233,13489611.10294107,8723454.337964233,21027170.843879163,22571134.04684705,14464893.815367537,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6408580882708519,1.2119374069107542,1.8740929529698365,0.777497097527595,0.7243129328992064,1.1302235957628783,1.8740929529698365,1.0647127451756708,1.64643045201247,0.6830477088621467,0.6363242909707009,0.9929254270436314,1.64643045201247,1.2014790122711352,1.857920497542911,0.7707876986504458,0.7180624859275686,1.120470349161119,1.857920497542911,1.194817683541319,1.8476196774190519,0.7665142405299387,0.7140813508278627,1.1142581546479036,1.8476196774190519,1.0,1.138276415307485,1.008704600357396,1.0143283143572952,0.8861684093532874,0.8911089615111568,1.005575184249092,100,100,100,100,100,20250510103251
22.0,,14615030.382671567,13793634.077641215,14637615.9935179,14597861.201679066,8227189.550369981,12810409.309164716,8227189.550369981,18621765.522464376,20301670.145337038,13969906.734382696,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6881161320410556,1.1408714608529957,1.7764304922346565,0.7848359149963905,0.7198930077202738,1.0461795243558136,1.7764304922346565,1.076752018202345,1.6765912579491873,0.7407264397675536,0.6794334642861581,0.98738197325916,1.6765912579491873,1.1426345279261279,1.7791757323568216,0.7860487758725028,0.7210055078586686,1.0477962574719157,1.7791757323568216,1.1395312085177158,1.7743436093583858,0.7839139196586343,0.7190473048362456,1.0449505125006202,1.7743436093583858,1.0,1.0595489412294758,0.9984570157560948,1.0011761435977022,0.942341572818249,0.9449078797964358,1.002723329896729,100,100,100,100,100,20250510103251
24.0,,13483773.765600601,11783616.916504074,13147727.56285709,12944147.67736192,7268996.19573707,11211772.449882532,7227213.6090195235,17564550.905191854,17825126.272095382,12267778.99429799,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6882295702725413,1.2026442586017587,1.865694650117014,0.7676697137536818,0.7564475875107254,1.0991210203466983,1.8549705354789165,1.0510039308394574,1.6304508976735077,0.6708749332737559,0.66106779478757,0.9605338441441639,1.621078976958967,1.1726716379259767,1.8191973109039972,0.7485376445902066,0.7375951991677838,1.0717284334000552,1.8087404655085144,1.1545139481935829,1.7910287944454408,0.7369472608340814,0.7261742486293371,1.0551337518696988,1.7807338632193896,1.0057812857039956,1.144281408768075,1.0255592611831155,1.0416888080767523,0.8962474207172737,0.9103432076190304,1.0157275620279897,100,100,100,100,100,20250510103251
26.0,,13304784.3952777,11762576.606629604,13151485.405653575,13143255.482795691,7201226.193593977,11203934.25365376,7176011.979719794,16298510.548269344,17433653.034100913,12111888.306950778,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6947418468900033,1.1875100383545025,1.8540638495139774,0.8163190345445687,0.763166753935794,1.0984896869997012,1.8475720714221264,1.0498612666165605,1.6391523090920068,0.7216964134111391,0.674705214312889,0.971159600264749,1.6334130175071138,1.1738274348909796,1.8327011497223153,0.8069133290863848,0.7543734741037207,1.0858327844805333,1.826284170514293,1.1730928783797077,1.8315542839030912,0.8064083797026046,0.7539014030557432,1.0851532931700694,1.825141320305643,1.0035136805715266,1.1311113916808735,1.0116564011513272,1.0122898708537962,0.8943914883997129,0.8949515302374382,1.0006261708043838,100,100,100,100,100,20250510103251
28.0,,11965539.787671762,10932762.549300108,12234904.702795278,12373791.867256375,6614615.846428877,9992348.688065484,6500620.611621478,15731189.778014151,17572298.76800884,11022063.322464447,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6272408333126347,1.1974702005708617,1.8406765296040166,0.7606252264780857,0.6809319569193512,1.0855988971941744,1.8089546037857605,1.0941133952178652,1.6818028927507434,0.69497366083395,0.6221589271634566,0.9918979985369588,1.6528189698578684,1.224427317814502,1.8821133294446288,0.7777482107484796,0.6962609083946076,1.1100375986643896,1.8496772884249513,1.2383266690878396,1.9034785455922687,0.7865769876192034,0.7041646645448244,1.122638430323379,1.8706742998441526,1.017536054112065,1.0944662644701608,0.9779838975728209,0.9670067119308081,0.8935715328295387,0.8835418169777423,0.9887756989974414,100,100,100,100,100,20250510103251
30.0,,10908396.804062732,8946410.746004064,10681091.555231234,10626010.251859443,5669761.72280476,8592708.396003556,5665070.126286435,12819751.950392682,13381883.872301014,9810187.194383092,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7330946291268504,1.2694945878922408,1.9255537108793745,0.850905450142395,0.8151615204673744,1.1119458362943806,1.9239603597779564,1.041163080800579,1.5792233011365409,0.697861454778774,0.6685464342223236,0.9119510737905602,1.5779165304284404,1.2430413163094165,1.8854297152774877,0.8331745884446743,0.7981754779190608,1.08877550892676,1.8838695658531894,1.236631078601663,1.875706745897778,0.8288779917878175,0.7940593681173757,1.0831608043059013,1.874154642005465,1.0008281621257529,1.219304267796445,1.0212810879539902,1.0265750310332962,0.8375933021211129,0.8419350757203093,1.005183629797661,100,100,100,100,100,20250510103251
32.0,,9827171.521796035,8897182.829902451,9693124.266203854,9838064.414597873,5657296.631921558,8622285.529551953,5612324.008812837,12465601.952171022,14277299.43767616,9859819.798119284,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6905941730198883,1.1397409060642292,1.7509986070591734,0.7883431188884163,0.68830744670545,0.9966887552722336,1.7370790611094644,1.0318821847650854,1.5852938668422412,0.7137387238931457,0.62316986967604,0.9023676915068517,1.5726915890709505,1.124194302425003,1.727114160013406,0.7775897468405599,0.6789186084186767,0.9830934504556335,1.713384483237091,1.1410042477576239,1.7529394951448816,0.7892169549729979,0.6890703986102824,0.9977935313254345,1.7390045201247075,1.0080131907990524,1.104526197749696,1.0138291073043963,0.9988927809025447,0.9178859762402366,0.9043631404466791,0.9852674121365831,100,100,100,100,100,20250510103251
34.0,,8487804.283033391,7453511.367614461,8303811.5130178025,8341488.567501906,4843114.222608734,7196380.672313826,4797450.345255488,9987913.234895363,12387722.1061828,8350111.697692732,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6740635304956617,1.1794545994055006,1.7692323363862508,0.8498075707525219,0.6851787770406206,1.0164899093959074,1.7525509192846276,1.0357305577635543,1.5536401278203382,0.7462531153728577,0.6016853868472203,0.8926241513241056,1.538991447449208,1.1538871956794232,1.7308801374525917,0.8313860280650301,0.670325943853173,0.9944551418769975,1.7145603286112403,1.1591227517456908,1.7387336954412358,0.835158292961412,0.6733674275223376,0.9989673036118536,1.722339838396126,1.0095183637280178,1.1387658600633437,1.022157628424868,1.0175407200222661,0.8976012227553173,0.8935469139948273,0.9954831737549947,100,100,100,100,100,20250510103251
36.0,,8383566.995786578,7857830.740694915,8389685.378684232,8367417.299168543,4466087.454700367,6704784.491534459,4466087.454700367,9189635.18283441,15035075.379573658,7616183.174775014,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.5065610236395757,1.2503857516034662,1.8771614037614135,0.9122850721480751,0.5576005962149228,1.100757006941897,1.8771614037614135,1.1719736481636815,1.7594439921737053,0.85507537397924,0.5226332786711798,1.031728171496747,1.7594439921737053,1.2512982914331026,1.8785313686265694,0.9129508638553544,0.5580075368349855,1.1015603467194797,1.8785313686265694,1.247977069171029,1.8735453311291952,0.9105276904569932,0.5565264614859425,1.0986365620619045,1.8735453311291952,1.0,1.066906029468022,0.9992707255848713,1.0019300694635656,0.9366061283608315,0.9390987039066087,1.0026612846855267,100,100,100,100,100,20250510103251
38.0,,6425487.395015494,5213233.894126083,6262819.937454693,6070097.245937745,3460935.289386093,5009841.713640662,3503025.108593714,7321300.057874353,8323831.62220068,6336755.8397542825,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7612787148232765,1.2825729358914375,1.8342681527609717,0.8776429519651532,0.7719386559764052,1.0140026785795573,1.8565754218869717,1.0405985242870308,1.4882091142700746,0.7120639576189806,0.6263021803831,0.8226976115160268,1.506307820927451,1.2501033556414478,1.787831871969909,0.8554245677608553,0.7523962787463149,0.9883322153844487,1.8095744109002405,1.2116345371571817,1.7328157971367153,0.8291010063723739,0.7292431564506965,0.957918752030238,1.7538892635621828,0.9879847223748511,1.2325338792597231,1.0259735165924173,1.0585476862525693,0.8324099920146869,0.8588386121185957,1.0317495229003,100,100,100,100,100,20250510103251
