arrival_rate,bp_parameter,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,Rdynamic_sqrt_2_status,Rdynamic_sqrt_6_status,Rdynamic_sqrt_8_status,Rdynamic_sqrt_10_status,Dynamic_status,RMLF/FCFS_ratio,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,run_timestamp
20.0,,15338064.984224671,15193992.077367192,15504399.37991127,15545606.134569954,9098358.468983073,14203503.757422743,9098358.468983073,20666005.646904435,21700308.778584026,15060484.518437248,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6940216690971881,1.0798789683291354,1.685805745785153,0.7421881734810308,0.7068132136148111,1.0184310448609808,1.685805745785153,1.0697354918096755,1.669970701766099,0.7352166808123902,0.7001740036234922,1.0088647585518582,1.669970701766099,1.0915897686026013,1.7040875486239446,0.750236869418144,0.7144782840699723,1.029475470123858,1.7040875486239446,1.094490936889134,1.708616580404695,0.7522308084193586,0.7163771858358011,1.0322115543851735,1.708616580404695,1.0,1.0094822286416807,0.9892717936625063,0.9866495298704527,0.9799794048812838,0.9773817724340224,0.9973492989400362,100,100,100,100,100,20250510103251
22.0,,13885867.179847537,13455190.847697888,13900668.510978887,14002897.140821252,8190546.797066054,12628533.650984742,8190546.797066054,20533479.10472356,22581559.67837016,13901622.760063589,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6156183610904129,1.09956290758783,1.6953528896045877,0.6762549643451901,0.6149206422242026,0.9988666373352243,1.6953528896045877,1.0654594761006702,1.6427707674556828,0.655280616551855,0.5958486056472883,0.9678863453518387,1.6427707674556828,1.1007349622016447,1.697160013292185,0.6769758032763746,0.6155761031995367,0.9999313570004617,1.697160013292185,1.1088300136674492,1.7096413081770374,0.6819544349695712,0.620103187745441,1.0072850761746033,1.7096413081770374,1.0,1.032008192007424,0.998935207244194,0.9916424465739629,0.9679527885346553,0.9608862160726233,0.9926994657738113,100,100,100,100,100,20250510103251
24.0,,13964125.997224925,13263721.54964929,13680795.821960468,13705926.911295164,7949297.927964016,12401033.48269857,7949297.927964016,18139997.263486706,19742190.866390385,13445161.13174554,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6810369336786694,1.1260453426488302,1.7566489674644052,0.7697975801425709,0.7073240296241798,1.0385986348838951,1.7566489674644052,1.069565820312824,1.668539998103507,0.7311865242861596,0.671846485499732,0.9865052132645812,1.668539998103507,1.103198039183377,1.7210068041146385,0.7541784942546826,0.6929725233915658,1.017525612962612,1.7210068041146385,1.1052245710341102,1.7241682266153966,0.7555638907886326,0.6942454869397746,1.0193947679015856,1.7241682266153966,1.0,1.0528060277014903,1.0207100653318468,1.0188384986729337,0.9695138880998657,0.9677361943845295,0.998166407168421,100,100,100,100,100,20250510103251
26.0,,12148102.42123563,11535456.44577305,12398586.630385255,12413620.869802976,7053240.360693091,10999316.741675138,7053240.360693091,16431749.098436236,19158764.31172136,11724390.579158133,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6119596435551501,1.1044415491016706,1.7223434620115357,0.739306713391317,0.6340754666418337,1.0361393489253683,1.7223434620115357,1.0487430007417224,1.6354832468291938,0.7020224308847831,0.6020981446447276,0.9838853770599436,1.6354832468291938,1.1272142553553754,1.7578568142213293,0.7545506297662002,0.6471495984111972,1.057503718139995,1.7578568142213293,1.1285810892934107,1.7599883507419765,0.7554655804100822,0.6479343170482194,1.058786022692732,1.7599883507419765,1.0,1.053109816533274,0.9797973578265959,0.978610717102434,0.9303847922071271,0.9292579954519052,0.998788891687977,100,100,100,100,100,20250510103251
28.0,,11288089.112534504,10575207.97228896,11425474.873182034,11626962.434851417,6547839.392032,10245481.237896686,6547839.392032,15355766.095292868,15246695.152360298,10975037.297454664,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.719830572316234,1.101762704008607,1.723941049359101,0.7351042626257988,0.7403630098019653,1.0285239864426194,1.723941049359101,1.032182649768823,1.6150683208812093,0.6886799334310431,0.6936065728743742,0.9635692057959172,1.6150683208812093,1.1151721044513465,1.7449228958006482,0.7440511142380829,0.7493738648938153,1.0410420086528394,1.7449228958006482,1.1348380973891996,1.7756945060381522,0.7571724108519423,0.7625890278951029,1.0594007218133052,1.7756945060381522,1.0,1.0674106024310408,0.9879754879186683,0.9708545267763873,0.9255814825790019,0.9095417682429369,0.9826706620238636,100,100,100,100,100,20250510103251
30.0,,10070122.253479894,9213390.012306979,9942538.53426317,10075739.673731007,5888525.448719739,8714720.265283791,5780150.534506519,13570655.10067119,14779045.141718088,10043037.007818004,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6795457292074071,1.1555301773248559,1.7421903103323988,0.7420512995707802,0.6813784082067718,1.002696917838778,1.7101263026160993,1.057221543760814,1.59397059943415,0.6789200627353129,0.6234090175622745,0.9173908256172724,1.56463448999955,1.140890152707546,1.7201175773724056,0.7326498581318615,0.6727456638045922,0.9899932188364334,1.688459805574049,1.15617476717744,1.7431621570373554,0.7424652383386172,0.6817585017917934,1.0032562526542066,1.7110802630430402,1.0187494968454955,1.0929877319888246,1.01283210708986,0.9994424806085693,0.9266637469451632,0.9144132649960871,0.9867800137973877,100,100,100,100,100,20250510103251
32.0,,10137819.639711736,9441007.836145354,9719990.0341595,9754450.739123859,5898959.351050404,8813230.466137715,5841517.006124693,17390923.102911618,26859204.469123784,10184591.308743712,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.3791843991675737,1.1502955333646807,1.7354772106427956,0.5829374081939587,0.37744303452344424,0.9954076047222611,1.7185776399538226,1.071231244027907,1.6161911069071064,0.542869851144631,0.35149990562819317,0.9269893655958513,1.6004531094902752,1.102886174542439,1.66394962540866,0.5589116791927027,0.36188674334465837,0.9543819422400053,1.6477465694739362,1.1067962850401463,1.6698488986502216,0.560893213166514,0.3631697562128903,0.9577655542004354,1.653588397313998,1.0098334636132162,1.0738069299019755,1.0429866290072145,1.0393019464489408,0.9712980983484857,0.9678666783644388,0.9964671814040599,100,100,100,100,100,20250510103251
34.0,,9047850.910948742,7976424.2515359605,8629682.392724833,8618932.182784593,5097202.505297195,7654847.104680863,5097202.505297195,11143461.433660995,13077576.695780871,8799771.231546989,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.6728900496057498,1.1819766988443272,1.7750620858296078,0.8119425875713938,0.6918599004560063,1.0281916055399705,1.7750620858296078,1.0420096107025385,1.5648631270283209,0.7157941272575878,0.6099313685622918,0.906435410836665,1.5648631270283209,1.1273487601663352,1.6930232581021762,0.7744166787042666,0.6598839061298695,0.98067122038214,1.6930232581021762,1.1259443937834108,1.690914216931246,0.7734519685911444,0.6590618723394878,0.9794495738577735,1.690914216931246,1.0,1.1343241815662533,1.0484569998284574,1.0497647178406704,0.9243010215834137,0.9254538824969555,1.0012472786317674,100,100,100,100,100,20250510103251
36.0,,6999966.711962637,6187881.8264242895,6938382.72936028,6989532.567512294,3924157.63401026,5790320.556408687,3924157.63401026,8222702.031923813,9281428.096743464,6868748.953245271,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.7400530265008766,1.2089083227378703,1.7838138435863697,0.8512976251341676,0.7541906955481006,1.0191035892577454,1.7838138435863697,1.0686596305234923,1.5768688221886324,0.7525363077003716,0.6666950130869845,0.900874652508694,1.5768688221886324,1.1982726451441321,1.7681202888553835,0.8438081183560716,0.7475555116129942,1.0101377669483915,1.7681202888553835,1.207106325016208,1.781154892182402,0.8500286816153787,0.7530664995362817,1.0175845143110023,1.781154892182402,1.0,1.131237943502812,1.008875841100803,1.0014928243555,0.8918334528073538,0.8853069596078401,0.9926819372171235,100,100,100,100,100,20250510103251
38.0,,6676072.618534868,6299742.123908248,6659174.312203653,6702167.043150223,3872243.661309939,5662108.055073217,3908372.86076188,8380068.776110492,13371579.2813379,6691530.7950830655,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.500429354999385,1.1790789849997907,1.708146294218578,0.7966608385800726,0.49927330781730145,0.9976898893509455,1.7240838135367813,1.1126142529660334,1.6118580156858948,0.7517530335630727,0.47112925043195975,0.9414500682769473,1.6268971363690248,1.1760945300641288,1.7038226774774874,0.7946443507942699,0.49800955983543077,0.9951645619111268,1.7197198561494773,1.1836875909044369,1.714822838536376,0.7997747061762127,0.5012247919364416,1.0015895089468874,1.7308226520236465,0.9907559486417838,1.0597374443627465,1.002537597837054,0.9961065690473913,0.9460245112315641,0.9399559998055759,0.9935852492679201,100,100,100,100,100,20250510103251
