arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
30,13.000000,262144,267485326.449208
30,15.300000,32768,267942912.135688
30,19.700000,4096,279177208.888896
30,32.300000,512,281959681.814998
30,90.000000,18,279540244.694125
30,90.000000,27,277523663.145282
30,90.000000,36,278555995.924608
