arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,13.000000,262144,248686659.899831
36,15.300000,32768,222668068.146953
36,19.700000,4096,250543569.402557
36,32.300000,512,255531604.779742
36,90.000000,18,252794699.462307
36,90.000000,27,252771973.375819
36,90.000000,36,251132136.671025
