arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,13.000000,262144,316683466.631036
28,15.300000,32768,264444418.681725
28,19.700000,4096,294975697.286474
28,32.300000,512,289743123.945308
28,90.000000,18,288048257.172218
28,90.000000,27,289788165.580459
28,90.000000,36,288532792.340604
