arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,13.000000,262144,335740403.525141
26,15.300000,32768,302195810.916993
26,19.700000,4096,293740631.441371
26,32.300000,512,297457149.640212
26,90.000000,18,296815617.686040
26,90.000000,27,298123552.646981
26,90.000000,36,295582959.415553
