arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,13.000000,262144,255626418.449275
36,15.300000,32768,264459846.385080
36,19.700000,4096,256445570.947020
36,32.300000,512,251428398.591708
36,90.000000,18,251817739.269569
36,90.000000,27,250065382.104368
36,90.000000,36,251866825.264028
