arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,13.000000,262144,313840252.541766
22,15.300000,32768,316363646.602420
22,19.700000,4096,317341080.094616
22,32.300000,512,314876421.751533
22,90.000000,18,315256269.605110
22,90.000000,27,317563631.576526
22,90.000000,36,317310929.325410
