arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,13.000000,262144,236512916.355278
34,15.300000,32768,244208507.218714
34,19.700000,4096,256980598.889986
34,32.300000,512,259687520.783579
34,90.000000,18,260208472.679602
34,90.000000,27,260571953.946574
34,90.000000,36,261046922.967974
