arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,13.000000,262144,238866806.000018
28,15.300000,32768,293492354.370643
28,19.700000,4096,285855919.424360
28,32.300000,512,285395457.801161
28,90.000000,18,287745577.987736
28,90.000000,27,288628229.076832
28,90.000000,36,288901412.787328
