arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,13.000000,262144,317873359.524287
28,15.300000,32768,291784704.802788
28,19.700000,4096,290896000.553377
28,32.300000,512,286696906.815940
28,90.000000,18,289904546.409724
28,90.000000,27,289219041.225457
28,90.000000,36,290696431.700870
