arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,13.000000,262144,317503473.160724
22,15.300000,32768,319662045.914909
22,19.700000,4096,319426599.204003
22,32.300000,512,316840332.118732
22,90.000000,18,316502753.059528
22,90.000000,27,316399822.428693
22,90.000000,36,314069741.270166
