arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,13.000000,262144,291728698.828983
26,15.300000,32768,292133674.249952
26,19.700000,4096,295315395.247931
26,32.300000,512,300468685.638398
26,90.000000,18,297215119.085486
26,90.000000,27,298022858.517066
26,90.000000,36,297876834.400720
