arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,251777498.011745
38,15.300000,32768,241700048.651928
38,19.700000,4096,245347878.187059
38,32.300000,512,243240480.002413
38,90.000000,18,240674670.662673
38,90.000000,27,240808756.160770
38,90.000000,36,243337408.147848
