arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,235705413.077041
38,15.300000,32768,256345722.440522
38,19.700000,4096,246090527.798631
38,32.300000,512,241712558.309995
38,90.000000,18,242375933.741441
38,90.000000,27,242702780.066034
38,90.000000,36,240767486.693626
