arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,13.000000,262144,307288443.178232
32,15.300000,32768,255414974.627876
32,19.700000,4096,268063887.172123
32,32.300000,512,270992435.792741
32,90.000000,18,271079883.186198
32,90.000000,27,270217002.574843
32,90.000000,36,272040478.229595
