arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
30,13.000000,262144,264707396.735398
30,15.300000,32768,264067871.492679
30,19.700000,4096,274454885.653153
30,32.300000,512,278779291.493195
30,90.000000,18,279473773.612258
30,90.000000,27,280308318.199754
30,90.000000,36,279312687.522060
