arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,229112898.150269
38,15.300000,32768,270600804.810780
38,19.700000,4096,246598684.348690
38,32.300000,512,243593354.358042
38,90.000000,18,242251885.850553
38,90.000000,27,242667302.761116
38,90.000000,36,244666176.929238
