arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,13.000000,262144,263150428.770374
34,15.300000,32768,267866088.308185
34,19.700000,4096,257682423.877720
34,32.300000,512,265434579.889700
34,90.000000,18,260830930.639105
34,90.000000,27,262322187.253251
34,90.000000,36,260794600.174604
