arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,13.000000,262144,344121525.902049
24,15.300000,32768,312279413.512472
24,19.700000,4096,308175372.545621
24,32.300000,512,305506187.700568
24,90.000000,18,305330688.089971
24,90.000000,27,307920338.424927
24,90.000000,36,307080360.172336
