arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,13.000000,262144,290257833.045313
24,15.300000,32768,319133763.536320
24,19.700000,4096,307789619.480407
24,32.300000,512,309937387.934809
24,90.000000,18,308643000.854931
24,90.000000,27,306917912.237522
24,90.000000,36,306368060.738580
