arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
26,13.000000,262144,325704617.536257
26,15.300000,32768,320292855.781040
26,19.700000,4096,291908374.381460
26,32.300000,512,302272921.844314
26,90.000000,18,296966732.281059
26,90.000000,27,298409436.684805
26,90.000000,36,297927188.501197
