arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
22,13.000000,262144,340575033.951712
22,15.300000,32768,339596713.908418
22,19.700000,4096,307698692.163419
22,32.300000,512,313685119.417580
22,90.000000,18,316982567.509130
22,90.000000,27,316316301.497896
22,90.000000,36,317139237.539380
