arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
20,13.000000,262144,281844565.977675
20,15.300000,32768,326587933.217569
20,19.700000,4096,329029353.569471
20,32.300000,512,326522888.044946
20,90.000000,18,325287910.750077
20,90.000000,27,325071102.260583
20,90.000000,36,324731180.320345
