arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
30,13.000000,262144,271253509.855204
30,15.300000,32768,266615610.185814
30,19.700000,4096,289900080.052498
30,32.300000,512,273927411.216971
30,90.000000,18,279800301.249999
30,90.000000,27,279164536.934294
30,90.000000,36,279092449.699279
