arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,13.000000,262144,253815027.592813
28,15.300000,32768,314681553.531016
28,19.700000,4096,285388691.847213
28,32.300000,512,291718948.494462
28,90.000000,18,288801880.706669
28,90.000000,27,287871078.959540
28,90.000000,36,285264626.367380
