arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
24,13.000000,262144,304806949.197072
24,15.300000,32768,313038985.352398
24,19.700000,4096,314336343.662616
24,32.300000,512,305916605.290679
24,90.000000,18,307888222.472446
24,90.000000,27,307361444.971096
24,90.000000,36,306710693.926305
