arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,13.000000,262144,208859281.912973
40,15.300000,32768,244326029.965941
40,19.700000,4096,234146432.803608
40,32.300000,512,235156942.276698
40,90.000000,18,234128536.846951
40,90.000000,27,232093374.940373
40,90.000000,36,233686769.648780
