arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,13.000000,262144,295739605.424096
36,15.300000,32768,265538395.864831
36,19.700000,4096,249817346.278294
36,32.300000,512,251287247.630897
36,90.000000,18,252629297.699154
36,90.000000,27,252331354.013933
36,90.000000,36,252661193.438012
