arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
20,13.000000,262144,366560047.438963
20,15.300000,32768,290720684.565187
20,19.700000,4096,316405552.724429
20,32.300000,512,326945321.011850
20,90.000000,18,326570247.334367
20,90.000000,27,324623967.812932
20,90.000000,36,325660368.598721
