arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,13.000000,262144,268846983.745809
36,15.300000,32768,248463564.556711
36,19.700000,4096,240554061.101469
36,32.300000,512,249061786.444984
36,90.000000,18,250600410.134065
36,90.000000,27,251836906.185112
36,90.000000,36,253236612.823648
