arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,13.000000,262144,231173500.332157
40,15.300000,32768,203647578.170475
40,19.700000,4096,224410893.528747
40,32.300000,512,236369465.906803
40,90.000000,18,233839711.811171
40,90.000000,27,234770652.036546
40,90.000000,36,233664859.640656
