arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
34,13.000000,262144,251469254.839004
34,15.300000,32768,296138550.366681
34,19.700000,4096,261146035.685556
34,32.300000,512,268809043.523616
34,90.000000,18,258757129.647965
34,90.000000,27,260585657.571688
34,90.000000,36,260318727.885679
