arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
38,13.000000,262144,220290198.017008
38,15.300000,32768,237637997.173745
38,19.700000,4096,245431571.974581
38,32.300000,512,243565149.153525
38,90.000000,18,241920175.622935
38,90.000000,27,243309083.272278
38,90.000000,36,242533916.487967
