arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
40,13.000000,262144,222893693.382254
40,15.300000,32768,220982559.766902
40,19.700000,4096,235814779.216728
40,32.300000,512,235884757.394063
40,90.000000,18,232305633.616033
40,90.000000,27,234136307.185302
40,90.000000,36,234816563.263822
