arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
32,13.000000,262144,328093065.874222
32,15.300000,32768,258342016.215298
32,19.700000,4096,271587410.937465
32,32.300000,512,273414167.494002
32,90.000000,18,269539336.012606
32,90.000000,27,269148052.476927
32,90.000000,36,269385683.844347
