arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
36,13.000000,262144,235320695.063338
36,15.300000,32768,261347860.366793
36,19.700000,4096,242334367.125094
36,32.300000,512,254773309.060804
36,90.000000,18,252149185.409671
36,90.000000,27,251495725.188479
36,90.000000,36,250872231.292649
