arrival_rate,bp_parameter_L,bp_parameter_H,FCFS_L2_norm_flow_time
28,13.000000,262144,294277571.110447
28,15.300000,32768,288860282.186995
28,19.700000,4096,286903591.656549
28,32.300000,512,288945977.828450
28,90.000000,18,288604294.250039
28,90.000000,27,288995563.833297
28,90.000000,36,289481598.446973
